runs_to_be_scored,balls_remaining,wickets_remaining,label,match_winner
84.0,65.0,9.0,1,0.0
83.0,64.0,9.0,1,0.0
77.0,63.0,9.0,1,0.0
75.0,62.0,9.0,1,0.0
74.0,61.0,9.0,1,0.0
74.0,60.0,9.0,1,0.0
74.0,59.0,9.0,1,0.0
73.0,58.0,9.0,1,0.0
69.0,57.0,9.0,1,0.0
69.0,56.0,9.0,1,0.0
65.0,55.0,9.0,1,0.0
63.0,54.0,9.0,1,0.0
63.0,53.0,8.0,1,0.0
62.0,52.0,8.0,1,0.0
62.0,51.0,8.0,1,0.0
61.0,50.0,8.0,1,0.0
61.0,49.0,8.0,1,0.0
60.0,48.0,8.0,1,0.0
60.0,47.0,8.0,1,0.0
60.0,46.0,7.0,1,0.0
56.0,45.0,7.0,1,0.0
55.0,44.0,7.0,1,0.0
54.0,43.0,7.0,1,0.0
54.0,42.0,7.0,1,0.0
54.0,41.0,7.0,1,0.0
53.0,40.0,7.0,1,0.0
53.0,39.0,7.0,1,0.0
51.0,38.0,7.0,1,0.0
50.0,37.0,7.0,1,0.0
46.0,36.0,7.0,1,0.0
46.0,35.0,6.0,1,0.0
46.0,34.0,6.0,1,0.0
45.0,33.0,6.0,1,0.0
44.0,32.0,6.0,1,0.0
44.0,31.0,6.0,1,0.0
40.0,30.0,6.0,1,0.0
40.0,29.0,6.0,1,0.0
39.0,28.0,6.0,1,0.0
38.0,27.0,6.0,1,0.0
36.0,26.0,6.0,1,0.0
35.0,25.0,6.0,1,0.0
34.0,24.0,6.0,1,0.0
34.0,23.0,6.0,1,0.0
34.0,22.0,5.0,1,0.0
34.0,21.0,5.0,1,0.0
34.0,20.0,5.0,1,0.0
33.0,19.0,5.0,1,0.0
29.0,18.0,5.0,1,0.0
29.0,17.0,5.0,1,0.0
27.0,16.0,5.0,1,0.0
25.0,15.0,5.0,1,0.0
25.0,14.0,5.0,1,0.0
21.0,13.0,5.0,1,0.0
21.0,12.0,4.0,1,0.0
21.0,11.0,4.0,1,0.0
20.0,10.0,4.0,1,0.0
20.0,9.0,3.0,1,0.0
20.0,8.0,3.0,1,0.0
19.0,7.0,3.0,1,0.0
18.0,7.0,3.0,1,0.0
17.0,6.0,3.0,1,0.0
16.0,6.0,3.0,1,0.0
16.0,5.0,3.0,1,0.0
16.0,4.0,3.0,1,0.0
15.0,3.0,3.0,1,0.0
13.0,2.0,3.0,1,0.0
12.0,1.0,3.0,1,0.0
12.0,0.0,3.0,1,0.0
142.0,119.0,10.0,0,1.0
142.0,118.0,10.0,0,1.0
138.0,117.0,10.0,0,1.0
138.0,116.0,10.0,0,1.0
138.0,115.0,10.0,0,1.0
134.0,114.0,10.0,0,1.0
133.0,113.0,10.0,0,1.0
133.0,112.0,9.0,0,1.0
133.0,111.0,9.0,0,1.0
133.0,110.0,9.0,0,1.0
133.0,109.0,8.0,0,1.0
133.0,108.0,8.0,0,1.0
131.0,107.0,8.0,0,1.0
131.0,106.0,8.0,0,1.0
129.0,105.0,8.0,0,1.0
129.0,104.0,8.0,0,1.0
125.0,103.0,8.0,0,1.0
121.0,102.0,8.0,0,1.0
120.0,101.0,8.0,0,1.0
116.0,100.0,8.0,0,1.0
116.0,99.0,8.0,0,1.0
116.0,98.0,8.0,0,1.0
116.0,97.0,8.0,0,1.0
116.0,96.0,8.0,0,1.0
115.0,96.0,8.0,0,1.0
115.0,95.0,8.0,0,1.0
115.0,94.0,8.0,0,1.0
115.0,93.0,8.0,0,1.0
114.0,93.0,8.0,0,1.0
114.0,92.0,8.0,0,1.0
114.0,91.0,8.0,0,1.0
113.0,90.0,8.0,0,1.0
112.0,89.0,8.0,0,1.0
111.0,88.0,8.0,0,1.0
110.0,87.0,8.0,0,1.0
109.0,86.0,8.0,0,1.0
108.0,85.0,8.0,0,1.0
104.0,84.0,8.0,0,1.0
103.0,83.0,8.0,0,1.0
103.0,82.0,8.0,0,1.0
102.0,81.0,8.0,0,1.0
101.0,80.0,8.0,0,1.0
101.0,79.0,8.0,0,1.0
100.0,78.0,8.0,0,1.0
98.0,77.0,8.0,0,1.0
98.0,76.0,8.0,0,1.0
98.0,75.0,7.0,0,1.0
97.0,74.0,7.0,0,1.0
97.0,73.0,7.0,0,1.0
96.0,72.0,7.0,0,1.0
92.0,71.0,7.0,0,1.0
92.0,70.0,7.0,0,1.0
92.0,69.0,7.0,0,1.0
90.0,68.0,7.0,0,1.0
90.0,67.0,7.0,1,1.0
89.0,66.0,7.0,1,1.0
88.0,65.0,7.0,1,1.0
84.0,64.0,7.0,1,1.0
83.0,63.0,7.0,1,1.0
82.0,62.0,7.0,1,1.0
82.0,61.0,7.0,1,1.0
82.0,60.0,7.0,1,1.0
81.0,59.0,7.0,1,1.0
81.0,58.0,7.0,1,1.0
80.0,57.0,7.0,1,1.0
79.0,56.0,7.0,1,1.0
78.0,55.0,7.0,1,1.0
78.0,54.0,7.0,1,1.0
74.0,53.0,7.0,1,1.0
73.0,52.0,7.0,1,1.0
73.0,51.0,7.0,1,1.0
69.0,50.0,7.0,1,1.0
69.0,49.0,7.0,1,1.0
65.0,48.0,7.0,1,1.0
64.0,47.0,7.0,1,1.0
64.0,46.0,6.0,1,1.0
63.0,45.0,6.0,1,1.0
62.0,44.0,6.0,1,1.0
58.0,43.0,6.0,1,1.0
58.0,42.0,6.0,1,1.0
57.0,41.0,6.0,1,1.0
53.0,40.0,6.0,1,1.0
51.0,39.0,6.0,1,1.0
49.0,38.0,6.0,1,1.0
45.0,37.0,6.0,1,1.0
42.0,36.0,6.0,1,1.0
41.0,35.0,6.0,1,1.0
41.0,34.0,6.0,1,1.0
40.0,33.0,6.0,1,1.0
40.0,32.0,6.0,1,1.0
39.0,31.0,6.0,1,1.0
38.0,30.0,6.0,1,1.0
36.0,29.0,6.0,1,1.0
34.0,28.0,6.0,1,1.0
32.0,27.0,6.0,1,1.0
31.0,26.0,6.0,1,1.0
30.0,25.0,6.0,1,1.0
29.0,24.0,6.0,1,1.0
29.0,23.0,6.0,1,1.0
28.0,22.0,6.0,1,1.0
28.0,21.0,6.0,1,1.0
28.0,20.0,6.0,1,1.0
27.0,19.0,6.0,1,1.0
26.0,18.0,6.0,1,1.0
25.0,17.0,6.0,1,1.0
21.0,16.0,6.0,1,1.0
20.0,15.0,6.0,1,1.0
20.0,14.0,6.0,1,1.0
18.0,13.0,6.0,1,1.0
17.0,12.0,6.0,1,1.0
15.0,11.0,6.0,1,1.0
15.0,10.0,6.0,1,1.0
11.0,9.0,6.0,1,1.0
10.0,8.0,6.0,1,1.0
4.0,7.0,6.0,1,1.0
4.0,6.0,6.0,1,1.0
3.0,5.0,6.0,1,1.0
3.0,4.0,5.0,1,1.0
2.0,3.0,5.0,1,1.0
1.0,2.0,5.0,1,1.0
-3.0,1.0,5.0,1,1.0
213.0,119.0,10.0,0,0.0
213.0,118.0,9.0,0,0.0
213.0,117.0,9.0,0,0.0
212.0,116.0,9.0,0,0.0
212.0,115.0,9.0,0,0.0
212.0,114.0,9.0,0,0.0
212.0,113.0,9.0,0,0.0
211.0,112.0,9.0,0,0.0
211.0,111.0,9.0,0,0.0
210.0,110.0,9.0,0,0.0
206.0,109.0,9.0,0,0.0
205.0,108.0,9.0,0,0.0
203.0,107.0,9.0,0,0.0
199.0,106.0,9.0,0,0.0
199.0,105.0,9.0,0,0.0
195.0,104.0,9.0,0,0.0
191.0,103.0,9.0,0,0.0
191.0,102.0,9.0,0,0.0
191.0,101.0,9.0,0,0.0
187.0,100.0,9.0,0,0.0
186.0,99.0,9.0,0,0.0
184.0,98.0,9.0,0,0.0
183.0,97.0,9.0,0,0.0
179.0,96.0,9.0,0,0.0
178.0,95.0,9.0,0,0.0
178.0,94.0,9.0,0,0.0
177.0,93.0,9.0,0,0.0
177.0,92.0,9.0,0,0.0
176.0,91.0,9.0,0,0.0
175.0,90.0,9.0,0,0.0
175.0,89.0,8.0,0,0.0
175.0,88.0,8.0,0,0.0
175.0,87.0,8.0,0,0.0
174.0,86.0,8.0,0,0.0
174.0,85.0,8.0,0,0.0
174.0,84.0,8.0,0,0.0
174.0,83.0,8.0,0,0.0
173.0,82.0,8.0,0,0.0
173.0,81.0,7.0,0,0.0
172.0,80.0,7.0,0,0.0
171.0,79.0,7.0,0,0.0
170.0,78.0,7.0,0,0.0
169.0,77.0,7.0,0,0.0
163.0,76.0,7.0,0,0.0
159.0,75.0,7.0,0,0.0
158.0,74.0,7.0,0,0.0
156.0,73.0,7.0,0,0.0
155.0,72.0,7.0,0,0.0
149.0,71.0,7.0,0,0.0
149.0,70.0,7.0,0,0.0
149.0,69.0,7.0,0,0.0
149.0,68.0,7.0,0,0.0
148.0,67.0,7.0,0,0.0
148.0,66.0,7.0,0,0.0
147.0,65.0,7.0,0,0.0
147.0,64.0,6.0,0,0.0
146.0,63.0,6.0,0,0.0
145.0,62.0,6.0,0,0.0
144.0,61.0,6.0,0,0.0
144.0,60.0,6.0,0,0.0
144.0,59.0,6.0,0,0.0
143.0,58.0,6.0,0,0.0
143.0,57.0,6.0,0,0.0
137.0,56.0,6.0,0,0.0
131.0,55.0,6.0,0,0.0
125.0,54.0,6.0,0,0.0
124.0,53.0,6.0,0,0.0
118.0,52.0,6.0,0,0.0
114.0,51.0,6.0,0,0.0
110.0,50.0,6.0,0,0.0
104.0,49.0,6.0,0,0.0
103.0,49.0,6.0,0,0.0
99.0,48.0,6.0,1,0.0
98.0,47.0,6.0,1,0.0
94.0,46.0,6.0,1,0.0
90.0,45.0,6.0,1,0.0
89.0,45.0,6.0,1,0.0
85.0,44.0,6.0,1,0.0
84.0,44.0,6.0,1,0.0
83.0,43.0,6.0,1,0.0
82.0,42.0,6.0,1,0.0
82.0,41.0,6.0,1,0.0
82.0,40.0,6.0,1,0.0
80.0,39.0,6.0,1,0.0
79.0,38.0,6.0,1,0.0
79.0,37.0,6.0,1,0.0
75.0,36.0,6.0,1,0.0
74.0,35.0,6.0,1,0.0
73.0,34.0,6.0,1,0.0
73.0,33.0,6.0,1,0.0
72.0,32.0,6.0,1,0.0
71.0,31.0,6.0,1,0.0
70.0,30.0,6.0,1,0.0
69.0,29.0,6.0,1,0.0
67.0,28.0,6.0,1,0.0
63.0,27.0,6.0,1,0.0
62.0,26.0,6.0,1,0.0
60.0,25.0,6.0,1,0.0
59.0,24.0,6.0,1,0.0
58.0,23.0,6.0,1,0.0
57.0,22.0,6.0,1,0.0
56.0,21.0,6.0,1,0.0
50.0,20.0,6.0,1,0.0
46.0,19.0,6.0,1,0.0
40.0,18.0,6.0,1,0.0
40.0,17.0,5.0,1,0.0
34.0,16.0,5.0,1,0.0
28.0,15.0,5.0,1,0.0
24.0,14.0,5.0,1,0.0
20.0,13.0,5.0,1,0.0
19.0,12.0,5.0,1,0.0
18.0,12.0,5.0,1,0.0
17.0,11.0,5.0,1,0.0
15.0,10.0,5.0,1,0.0
14.0,9.0,5.0,1,0.0
14.0,8.0,5.0,1,0.0
13.0,7.0,5.0,1,0.0
12.0,6.0,5.0,1,0.0
12.0,5.0,4.0,1,0.0
12.0,4.0,3.0,1,0.0
11.0,3.0,3.0,1,0.0
9.0,2.0,3.0,1,0.0
8.0,2.0,3.0,1,0.0
6.0,1.0,3.0,1,0.0
5.0,0.0,3.0,1,0.0
191.0,119.0,10.0,0,0.0
190.0,118.0,10.0,0,0.0
189.0,117.0,10.0,0,0.0
187.0,116.0,10.0,0,0.0
187.0,115.0,10.0,0,0.0
187.0,114.0,10.0,0,0.0
187.0,113.0,10.0,0,0.0
187.0,112.0,10.0,0,0.0
187.0,111.0,10.0,0,0.0
185.0,110.0,10.0,0,0.0
179.0,109.0,10.0,0,0.0
179.0,108.0,10.0,0,0.0
179.0,107.0,9.0,0,0.0
179.0,106.0,9.0,0,0.0
173.0,105.0,9.0,0,0.0
173.0,104.0,8.0,0,0.0
173.0,103.0,8.0,0,0.0
169.0,102.0,8.0,0,0.0
168.0,101.0,8.0,0,0.0
167.0,100.0,8.0,0,0.0
161.0,99.0,8.0,0,0.0
160.0,98.0,8.0,0,0.0
160.0,97.0,8.0,0,0.0
160.0,96.0,8.0,0,0.0
160.0,95.0,7.0,0,0.0
160.0,94.0,7.0,0,0.0
160.0,93.0,7.0,0,0.0
160.0,92.0,7.0,0,0.0
160.0,91.0,7.0,0,0.0
160.0,90.0,7.0,0,0.0
159.0,89.0,7.0,0,0.0
159.0,88.0,7.0,0,0.0
159.0,87.0,6.0,0,0.0
158.0,86.0,6.0,0,0.0
158.0,85.0,6.0,0,0.0
157.0,84.0,6.0,0,0.0
157.0,83.0,6.0,0,0.0
153.0,82.0,6.0,0,0.0
150.0,81.0,6.0,0,0.0
149.0,81.0,6.0,0,0.0
145.0,80.0,6.0,0,0.0
141.0,79.0,6.0,0,0.0
141.0,78.0,6.0,0,0.0
139.0,77.0,6.0,0,0.0
139.0,76.0,6.0,0,0.0
138.0,75.0,6.0,0,0.0
137.0,74.0,6.0,0,0.0
137.0,73.0,6.0,0,0.0
137.0,72.0,6.0,0,0.0
135.0,71.0,6.0,0,0.0
134.0,70.0,6.0,0,0.0
133.0,69.0,6.0,0,0.0
133.0,68.0,6.0,0,0.0
133.0,67.0,6.0,0,0.0
132.0,66.0,6.0,0,0.0
131.0,65.0,6.0,0,0.0
130.0,64.0,6.0,0,0.0
129.0,63.0,6.0,0,0.0
123.0,62.0,6.0,0,0.0
121.0,61.0,6.0,0,0.0
121.0,60.0,5.0,0,0.0
121.0,59.0,5.0,0,0.0
120.0,58.0,5.0,0,0.0
119.0,57.0,5.0,0,0.0
118.0,56.0,5.0,0,0.0
117.0,55.0,5.0,0,0.0
113.0,54.0,5.0,0,0.0
112.0,53.0,5.0,0,0.0
111.0,52.0,5.0,0,0.0
111.0,51.0,5.0,0,0.0
110.0,50.0,5.0,0,0.0
109.0,49.0,5.0,0,0.0
109.0,48.0,5.0,0,0.0
108.0,47.0,5.0,0,0.0
107.0,46.0,5.0,0,0.0
106.0,45.0,5.0,0,0.0
105.0,44.0,5.0,1,0.0
104.0,43.0,5.0,1,0.0
102.0,42.0,5.0,1,0.0
101.0,41.0,5.0,1,0.0
100.0,40.0,5.0,1,0.0
94.0,39.0,5.0,1,0.0
93.0,38.0,5.0,1,0.0
92.0,37.0,5.0,1,0.0
92.0,36.0,5.0,1,0.0
91.0,35.0,5.0,1,0.0
90.0,34.0,5.0,1,0.0
89.0,33.0,5.0,1,0.0
83.0,32.0,5.0,1,0.0
83.0,31.0,5.0,1,0.0
83.0,30.0,4.0,1,0.0
77.0,29.0,4.0,1,0.0
76.0,28.0,4.0,1,0.0
76.0,27.0,3.0,1,0.0
76.0,26.0,3.0,1,0.0
75.0,25.0,3.0,1,0.0
73.0,24.0,3.0,1,0.0
72.0,23.0,3.0,1,0.0
71.0,22.0,3.0,1,0.0
70.0,21.0,3.0,1,0.0
69.0,20.0,3.0,1,0.0
63.0,19.0,3.0,1,0.0
62.0,18.0,3.0,1,0.0
62.0,17.0,3.0,1,0.0
61.0,16.0,3.0,1,0.0
60.0,16.0,3.0,1,0.0
59.0,15.0,3.0,1,0.0
55.0,14.0,3.0,1,0.0
55.0,13.0,2.0,1,0.0
54.0,12.0,2.0,1,0.0
54.0,11.0,1.0,1,0.0
53.0,10.0,1.0,1,0.0
53.0,9.0,1.0,1,0.0
47.0,8.0,1.0,1,0.0
46.0,7.0,1.0,1,0.0
45.0,6.0,1.0,1,0.0
45.0,5.0,1.0,1,0.0
44.0,4.0,1.0,1,0.0
40.0,3.0,1.0,1,0.0
39.0,3.0,1.0,1,0.0
33.0,2.0,1.0,1,0.0
33.0,1.0,1.0,1,0.0
32.0,0.0,1.0,1,0.0
136.0,119.0,10.0,0,1.0
136.0,118.0,10.0,0,1.0
136.0,117.0,10.0,0,1.0
135.0,116.0,10.0,0,1.0
135.0,115.0,10.0,0,1.0
133.0,114.0,10.0,0,1.0
133.0,113.0,10.0,0,1.0
132.0,112.0,10.0,0,1.0
128.0,111.0,10.0,0,1.0
127.0,110.0,10.0,0,1.0
125.0,109.0,10.0,0,1.0
124.0,108.0,10.0,0,1.0
120.0,107.0,10.0,0,1.0
119.0,106.0,10.0,0,1.0
119.0,105.0,10.0,0,1.0
118.0,104.0,10.0,0,1.0
118.0,103.0,10.0,0,1.0
117.0,102.0,10.0,0,1.0
117.0,101.0,10.0,0,1.0
114.0,100.0,10.0,0,1.0
110.0,99.0,10.0,0,1.0
104.0,98.0,10.0,0,1.0
104.0,97.0,10.0,0,1.0
100.0,96.0,10.0,0,1.0
99.0,95.0,10.0,0,1.0
93.0,94.0,10.0,0,1.0
93.0,93.0,10.0,0,1.0
92.0,92.0,10.0,0,1.0
88.0,91.0,10.0,0,1.0
84.0,90.0,10.0,0,1.0
84.0,89.0,10.0,0,1.0
80.0,88.0,10.0,0,1.0
76.0,87.0,10.0,1,1.0
75.0,86.0,10.0,1,1.0
75.0,85.0,10.0,1,1.0
75.0,84.0,10.0,1,1.0
75.0,83.0,10.0,1,1.0
74.0,82.0,10.0,1,1.0
73.0,82.0,10.0,1,1.0
72.0,81.0,10.0,1,1.0
71.0,81.0,10.0,1,1.0
70.0,80.0,10.0,1,1.0
70.0,79.0,10.0,1,1.0
69.0,78.0,10.0,1,1.0
68.0,77.0,10.0,1,1.0
68.0,76.0,10.0,1,1.0
67.0,75.0,10.0,1,1.0
67.0,74.0,10.0,1,1.0
67.0,73.0,10.0,1,1.0
67.0,72.0,10.0,1,1.0
66.0,71.0,10.0,1,1.0
65.0,70.0,10.0,1,1.0
64.0,69.0,10.0,1,1.0
60.0,68.0,10.0,1,1.0
58.0,67.0,10.0,1,1.0
57.0,67.0,10.0,1,1.0
57.0,66.0,10.0,1,1.0
53.0,65.0,10.0,1,1.0
52.0,64.0,10.0,1,1.0
52.0,63.0,10.0,1,1.0
52.0,62.0,10.0,1,1.0
52.0,61.0,10.0,1,1.0
51.0,60.0,10.0,1,1.0
51.0,59.0,10.0,1,1.0
47.0,58.0,10.0,1,1.0
43.0,57.0,10.0,1,1.0
43.0,56.0,10.0,1,1.0
42.0,55.0,10.0,1,1.0
42.0,54.0,10.0,1,1.0
38.0,53.0,10.0,1,1.0
37.0,52.0,10.0,1,1.0
35.0,51.0,10.0,1,1.0
35.0,50.0,9.0,1,1.0
35.0,49.0,9.0,1,1.0
34.0,48.0,9.0,1,1.0
33.0,48.0,9.0,1,1.0
32.0,48.0,9.0,1,1.0
32.0,47.0,9.0,1,1.0
31.0,46.0,9.0,1,1.0
30.0,45.0,9.0,1,1.0
30.0,44.0,9.0,1,1.0
28.0,43.0,9.0,1,1.0
27.0,42.0,9.0,1,1.0
26.0,41.0,9.0,1,1.0
26.0,40.0,9.0,1,1.0
25.0,39.0,9.0,1,1.0
25.0,38.0,9.0,1,1.0
24.0,37.0,9.0,1,1.0
24.0,36.0,8.0,1,1.0
24.0,35.0,8.0,1,1.0
23.0,34.0,8.0,1,1.0
22.0,33.0,8.0,1,1.0
21.0,32.0,8.0,1,1.0
20.0,31.0,8.0,1,1.0
20.0,30.0,8.0,1,1.0
20.0,29.0,8.0,1,1.0
19.0,28.0,8.0,1,1.0
19.0,27.0,8.0,1,1.0
19.0,26.0,8.0,1,1.0
19.0,25.0,8.0,1,1.0
18.0,24.0,8.0,1,1.0
18.0,23.0,8.0,1,1.0
17.0,22.0,8.0,1,1.0
15.0,21.0,8.0,1,1.0
11.0,20.0,8.0,1,1.0
11.0,19.0,8.0,1,1.0
10.0,18.0,8.0,1,1.0
4.0,17.0,8.0,1,1.0
3.0,16.0,8.0,1,1.0
3.0,15.0,8.0,1,1.0
3.0,14.0,8.0,1,1.0
3.0,13.0,8.0,1,1.0
3.0,12.0,8.0,1,1.0
3.0,11.0,8.0,1,1.0
3.0,10.0,7.0,1,1.0
2.0,9.0,7.0,1,1.0
2.0,8.0,7.0,1,1.0
2.0,7.0,7.0,1,1.0
1.0,6.0,7.0,1,1.0
1.0,5.0,7.0,1,1.0
0.0,4.0,7.0,1,1.0
141.0,119.0,10.0,0,1.0
139.0,118.0,10.0,0,1.0
139.0,117.0,10.0,0,1.0
135.0,116.0,10.0,0,1.0
131.0,115.0,10.0,0,1.0
130.0,114.0,10.0,0,1.0
128.0,114.0,10.0,0,1.0
128.0,113.0,10.0,0,1.0
127.0,112.0,10.0,0,1.0
127.0,111.0,10.0,0,1.0
123.0,110.0,10.0,0,1.0
119.0,109.0,10.0,0,1.0
118.0,108.0,10.0,0,1.0
112.0,107.0,10.0,0,1.0
108.0,106.0,10.0,0,1.0
107.0,105.0,10.0,0,1.0
103.0,104.0,10.0,0,1.0
102.0,103.0,10.0,0,1.0
102.0,102.0,10.0,0,1.0
102.0,101.0,10.0,0,1.0
100.0,100.0,10.0,0,1.0
100.0,99.0,9.0,0,1.0
100.0,98.0,8.0,0,1.0
100.0,97.0,8.0,0,1.0
99.0,96.0,8.0,0,1.0
98.0,96.0,8.0,0,1.0
97.0,96.0,8.0,0,1.0
97.0,95.0,8.0,0,1.0
97.0,94.0,8.0,0,1.0
96.0,93.0,8.0,0,1.0
95.0,92.0,8.0,0,1.0
95.0,91.0,8.0,0,1.0
95.0,90.0,8.0,0,1.0
95.0,89.0,8.0,0,1.0
89.0,88.0,8.0,0,1.0
85.0,87.0,8.0,0,1.0
84.0,86.0,8.0,0,1.0
83.0,85.0,8.0,0,1.0
82.0,84.0,8.0,0,1.0
76.0,83.0,8.0,1,1.0
72.0,82.0,8.0,1,1.0
66.0,81.0,8.0,1,1.0
65.0,80.0,8.0,1,1.0
64.0,79.0,8.0,1,1.0
64.0,78.0,8.0,1,1.0
63.0,77.0,8.0,1,1.0
63.0,76.0,8.0,1,1.0
61.0,75.0,8.0,1,1.0
61.0,74.0,8.0,1,1.0
60.0,73.0,8.0,1,1.0
60.0,72.0,8.0,1,1.0
59.0,71.0,8.0,1,1.0
58.0,70.0,8.0,1,1.0
54.0,69.0,8.0,1,1.0
54.0,68.0,8.0,1,1.0
53.0,67.0,8.0,1,1.0
52.0,66.0,8.0,1,1.0
52.0,65.0,8.0,1,1.0
50.0,64.0,8.0,1,1.0
50.0,63.0,8.0,1,1.0
49.0,62.0,8.0,1,1.0
43.0,61.0,8.0,1,1.0
43.0,60.0,7.0,1,1.0
42.0,59.0,7.0,1,1.0
40.0,58.0,7.0,1,1.0
39.0,57.0,7.0,1,1.0
38.0,56.0,7.0,1,1.0
37.0,55.0,7.0,1,1.0
36.0,54.0,7.0,1,1.0
32.0,53.0,7.0,1,1.0
31.0,52.0,7.0,1,1.0
30.0,51.0,7.0,1,1.0
29.0,50.0,7.0,1,1.0
29.0,49.0,7.0,1,1.0
29.0,48.0,7.0,1,1.0
29.0,47.0,7.0,1,1.0
28.0,46.0,7.0,1,1.0
28.0,45.0,6.0,1,1.0
28.0,44.0,6.0,1,1.0
27.0,43.0,6.0,1,1.0
27.0,42.0,6.0,1,1.0
26.0,41.0,6.0,1,1.0
25.0,41.0,6.0,1,1.0
24.0,40.0,6.0,1,1.0
20.0,39.0,6.0,1,1.0
19.0,38.0,6.0,1,1.0
17.0,37.0,6.0,1,1.0
16.0,36.0,6.0,1,1.0
15.0,35.0,6.0,1,1.0
14.0,34.0,6.0,1,1.0
13.0,33.0,6.0,1,1.0
12.0,32.0,6.0,1,1.0
12.0,31.0,6.0,1,1.0
11.0,30.0,6.0,1,1.0
11.0,29.0,6.0,1,1.0
11.0,28.0,6.0,1,1.0
11.0,27.0,6.0,1,1.0
11.0,26.0,6.0,1,1.0
11.0,25.0,6.0,1,1.0
10.0,24.0,6.0,1,1.0
6.0,23.0,6.0,1,1.0
5.0,22.0,6.0,1,1.0
4.0,21.0,6.0,1,1.0
4.0,20.0,6.0,1,1.0
3.0,19.0,6.0,1,1.0
2.0,18.0,6.0,1,1.0
0.0,17.0,6.0,1,1.0
204.0,119.0,10.0,0,1.0
204.0,118.0,10.0,0,1.0
203.0,117.0,10.0,0,1.0
203.0,116.0,10.0,0,1.0
203.0,115.0,10.0,0,1.0
199.0,114.0,10.0,0,1.0
198.0,113.0,10.0,0,1.0
198.0,112.0,10.0,0,1.0
197.0,111.0,10.0,0,1.0
196.0,111.0,10.0,0,1.0
195.0,110.0,10.0,0,1.0
194.0,109.0,10.0,0,1.0
194.0,108.0,10.0,0,1.0
190.0,107.0,10.0,0,1.0
189.0,106.0,10.0,0,1.0
185.0,105.0,10.0,0,1.0
185.0,104.0,10.0,0,1.0
185.0,103.0,10.0,0,1.0
184.0,102.0,10.0,0,1.0
183.0,101.0,10.0,0,1.0
178.0,101.0,10.0,0,1.0
174.0,100.0,10.0,0,1.0
174.0,99.0,10.0,0,1.0
174.0,98.0,10.0,0,1.0
173.0,98.0,10.0,0,1.0
172.0,98.0,10.0,0,1.0
172.0,97.0,10.0,0,1.0
172.0,96.0,10.0,0,1.0
172.0,95.0,10.0,0,1.0
171.0,94.0,10.0,0,1.0
167.0,93.0,10.0,0,1.0
167.0,92.0,10.0,0,1.0
161.0,91.0,10.0,0,1.0
161.0,90.0,10.0,0,1.0
157.0,89.0,10.0,0,1.0
151.0,88.0,10.0,0,1.0
151.0,87.0,10.0,0,1.0
150.0,86.0,10.0,0,1.0
149.0,85.0,10.0,0,1.0
143.0,84.0,10.0,0,1.0
142.0,83.0,10.0,0,1.0
141.0,82.0,10.0,0,1.0
141.0,81.0,10.0,0,1.0
140.0,80.0,10.0,0,1.0
138.0,79.0,10.0,0,1.0
137.0,78.0,10.0,0,1.0
137.0,77.0,10.0,0,1.0
137.0,76.0,10.0,0,1.0
131.0,75.0,10.0,0,1.0
130.0,74.0,10.0,0,1.0
130.0,73.0,10.0,0,1.0
130.0,72.0,10.0,0,1.0
130.0,71.0,9.0,0,1.0
130.0,70.0,9.0,0,1.0
129.0,69.0,9.0,0,1.0
129.0,68.0,9.0,0,1.0
127.0,67.0,9.0,0,1.0
126.0,66.0,9.0,0,1.0
124.0,65.0,9.0,0,1.0
123.0,64.0,9.0,0,1.0
123.0,63.0,9.0,0,1.0
122.0,62.0,9.0,0,1.0
116.0,61.0,9.0,0,1.0
115.0,60.0,9.0,0,1.0
114.0,59.0,9.0,0,1.0
110.0,58.0,9.0,0,1.0
106.0,57.0,9.0,0,1.0
105.0,56.0,9.0,0,1.0
105.0,55.0,9.0,0,1.0
104.0,54.0,9.0,0,1.0
103.0,53.0,9.0,0,1.0
102.0,52.0,9.0,0,1.0
101.0,51.0,9.0,0,1.0
95.0,50.0,9.0,1,1.0
91.0,49.0,9.0,1,1.0
90.0,48.0,9.0,1,1.0
84.0,47.0,9.0,1,1.0
82.0,46.0,9.0,1,1.0
76.0,45.0,9.0,1,1.0
70.0,44.0,9.0,1,1.0
66.0,43.0,9.0,1,1.0
65.0,42.0,9.0,1,1.0
64.0,41.0,9.0,1,1.0
64.0,40.0,9.0,1,1.0
63.0,39.0,9.0,1,1.0
61.0,38.0,9.0,1,1.0
61.0,37.0,9.0,1,1.0
61.0,36.0,8.0,1,1.0
61.0,35.0,8.0,1,1.0
60.0,34.0,8.0,1,1.0
60.0,33.0,8.0,1,1.0
56.0,32.0,8.0,1,1.0
56.0,31.0,8.0,1,1.0
55.0,30.0,8.0,1,1.0
53.0,29.0,8.0,1,1.0
49.0,28.0,8.0,1,1.0
47.0,27.0,8.0,1,1.0
46.0,26.0,8.0,1,1.0
46.0,25.0,8.0,1,1.0
45.0,24.0,8.0,1,1.0
45.0,23.0,8.0,1,1.0
39.0,22.0,8.0,1,1.0
38.0,21.0,8.0,1,1.0
37.0,20.0,8.0,1,1.0
36.0,19.0,8.0,1,1.0
34.0,18.0,8.0,1,1.0
33.0,17.0,8.0,1,1.0
27.0,16.0,8.0,1,1.0
21.0,15.0,8.0,1,1.0
21.0,14.0,8.0,1,1.0
